class;wellLocation;filename;imageID;plateID;field;channel;filenameJPEG
SAMPLE;E06;Week9_39282_E06_s2_w1543CA745-68DC-4064-9285-70E23CA2F1A1.tif;8995;39282;s2;w1;temp/Week9_39282_E06_s2_w1543CA745-68DC-4064-9285-70E23CA2F1A1.jpeg
SAMPLE;E06;Week9_39282_E06_s2_w259C17D79-116F-4916-9E31-0F4A98E8EE5E.tif;8996;39282;s2;w2;temp/Week9_39282_E06_s2_w259C17D79-116F-4916-9E31-0F4A98E8EE5E.jpeg
SAMPLE;E06;Week9_39282_E06_s2_w47C3FB78C-910B-4669-9D75-8222C8A64E66.tif;8997;39282;s2;w4;temp/Week9_39282_E06_s2_w47C3FB78C-910B-4669-9D75-8222C8A64E66.jpeg
SAMPLE;E06;Week9_39282_E06_s3_w14E24CEC7-6763-48F6-938F-57BCB664A58B.tif;8998;39282;s3;w1;temp/Week9_39282_E06_s3_w14E24CEC7-6763-48F6-938F-57BCB664A58B.jpeg
SAMPLE;E06;Week9_39282_E06_s3_w23FF2FB4C-A52A-4D40-B4E0-F88A48AFFA3B.tif;8999;39282;s3;w2;temp/Week9_39282_E06_s3_w23FF2FB4C-A52A-4D40-B4E0-F88A48AFFA3B.jpeg
SAMPLE;E06;Week9_39282_E06_s3_w4CB9B8E83-F461-40B8-AC9E-7B1D3C8C13ED.tif;9000;39282;s3;w4;temp/Week9_39282_E06_s3_w4CB9B8E83-F461-40B8-AC9E-7B1D3C8C13ED.jpeg
SAMPLE;E06;Week9_39282_E06_s4_w198B5CAD3-D70C-4C92-AE73-18A7998C6378.tif;9001;39282;s4;w1;temp/Week9_39282_E06_s4_w198B5CAD3-D70C-4C92-AE73-18A7998C6378.jpeg
SAMPLE;E06;Week9_39282_E06_s4_w2698EC751-84E6-4178-BDDB-F57F32E704BA.tif;9002;39282;s4;w2;temp/Week9_39282_E06_s4_w2698EC751-84E6-4178-BDDB-F57F32E704BA.jpeg
SAMPLE;E06;Week9_39282_E06_s4_w4F89E815C-A660-4D8A-8236-3554172DD6DD.tif;9003;39282;s4;w4;temp/Week9_39282_E06_s4_w4F89E815C-A660-4D8A-8236-3554172DD6DD.jpeg
SAMPLE;E07;Week9_39282_E07_s1_w1320A90D7-D061-4B1E-98C6-CBD0EFCC2F1B.tif;9004;39282;s1;w1;temp/Week9_39282_E07_s1_w1320A90D7-D061-4B1E-98C6-CBD0EFCC2F1B.jpeg
SAMPLE;E07;Week9_39282_E07_s1_w2FC9DFFA1-5079-4E52-ADB6-766D5D4CE32F.tif;9005;39282;s1;w2;temp/Week9_39282_E07_s1_w2FC9DFFA1-5079-4E52-ADB6-766D5D4CE32F.jpeg
SAMPLE;E07;Week9_39282_E07_s1_w42349B556-C818-43DC-8B8F-B0850971872D.tif;9006;39282;s1;w4;temp/Week9_39282_E07_s1_w42349B556-C818-43DC-8B8F-B0850971872D.jpeg
SAMPLE;E07;Week9_39282_E07_s2_w113214AAE-FDCC-4FF6-940E-C669C034DE17.tif;9007;39282;s2;w1;temp/Week9_39282_E07_s2_w113214AAE-FDCC-4FF6-940E-C669C034DE17.jpeg
SAMPLE;E07;Week9_39282_E07_s2_w21D20C005-7D2F-4710-B08D-2AD731CADE9F.tif;9008;39282;s2;w2;temp/Week9_39282_E07_s2_w21D20C005-7D2F-4710-B08D-2AD731CADE9F.jpeg
SAMPLE;E07;Week9_39282_E07_s2_w40F74778E-95AA-4F03-9C3A-F2D8CB393732.tif;9009;39282;s2;w4;temp/Week9_39282_E07_s2_w40F74778E-95AA-4F03-9C3A-F2D8CB393732.jpeg
SAMPLE;E07;Week9_39282_E07_s3_w1AFF8EA20-8C40-4D35-A7D6-001EA791BE99.tif;9010;39282;s3;w1;temp/Week9_39282_E07_s3_w1AFF8EA20-8C40-4D35-A7D6-001EA791BE99.jpeg
SAMPLE;E07;Week9_39282_E07_s3_w2FF06171A-74AE-4E1C-8849-116915683DAE.tif;9011;39282;s3;w2;temp/Week9_39282_E07_s3_w2FF06171A-74AE-4E1C-8849-116915683DAE.jpeg
SAMPLE;E07;Week9_39282_E07_s3_w4BA26BF10-B2EA-4C40-B310-90778F7D1D02.tif;9012;39282;s3;w4;temp/Week9_39282_E07_s3_w4BA26BF10-B2EA-4C40-B310-90778F7D1D02.jpeg
SAMPLE;E07;Week9_39282_E07_s4_w12CDA7D12-0561-4817-AD85-CE87EF70C504.tif;9013;39282;s4;w1;temp/Week9_39282_E07_s4_w12CDA7D12-0561-4817-AD85-CE87EF70C504.jpeg
SAMPLE;E07;Week9_39282_E07_s4_w2017B771D-2D1B-43EA-8D0B-498FCE8E2EE4.tif;9014;39282;s4;w2;temp/Week9_39282_E07_s4_w2017B771D-2D1B-43EA-8D0B-498FCE8E2EE4.jpeg
SAMPLE;E07;Week9_39282_E07_s4_w4C1F3C063-17BA-45FD-AF1D-0C191262C95F.tif;9015;39282;s4;w4;temp/Week9_39282_E07_s4_w4C1F3C063-17BA-45FD-AF1D-0C191262C95F.jpeg
SAMPLE;E08;Week9_39282_E08_s1_w1FDB113A2-468C-48B1-AC41-A139E6A7B191.tif;9016;39282;s1;w1;temp/Week9_39282_E08_s1_w1FDB113A2-468C-48B1-AC41-A139E6A7B191.jpeg
SAMPLE;E08;Week9_39282_E08_s1_w2E2F84B20-012B-43FE-AAFC-8C0CA59693F3.tif;9017;39282;s1;w2;temp/Week9_39282_E08_s1_w2E2F84B20-012B-43FE-AAFC-8C0CA59693F3.jpeg
SAMPLE;E08;Week9_39282_E08_s1_w48ADC64BE-20E6-40BC-A098-6EC0232E120B.tif;9018;39282;s1;w4;temp/Week9_39282_E08_s1_w48ADC64BE-20E6-40BC-A098-6EC0232E120B.jpeg
SAMPLE;E08;Week9_39282_E08_s2_w1CA2C21C0-0F2A-430D-AEA1-5FA838F471FA.tif;9019;39282;s2;w1;temp/Week9_39282_E08_s2_w1CA2C21C0-0F2A-430D-AEA1-5FA838F471FA.jpeg
SAMPLE;E08;Week9_39282_E08_s2_w247D5015B-5B69-469B-9C72-E6FD2844B7FE.tif;9020;39282;s2;w2;temp/Week9_39282_E08_s2_w247D5015B-5B69-469B-9C72-E6FD2844B7FE.jpeg
SAMPLE;E08;Week9_39282_E08_s2_w41C7FD0B1-D39B-46A3-AA4E-1FF1EB444A49.tif;9021;39282;s2;w4;temp/Week9_39282_E08_s2_w41C7FD0B1-D39B-46A3-AA4E-1FF1EB444A49.jpeg
SAMPLE;E08;Week9_39282_E08_s3_w156002602-0D40-41BD-9A91-D6CC11FA9E0D.tif;9022;39282;s3;w1;temp/Week9_39282_E08_s3_w156002602-0D40-41BD-9A91-D6CC11FA9E0D.jpeg
SAMPLE;E08;Week9_39282_E08_s3_w211499CDC-6337-45D2-9947-17DCA2BEFC31.tif;9023;39282;s3;w2;temp/Week9_39282_E08_s3_w211499CDC-6337-45D2-9947-17DCA2BEFC31.jpeg
SAMPLE;E08;Week9_39282_E08_s3_w4B690A8FB-0C60-40D1-8A4D-1D40846CD838.tif;9024;39282;s3;w4;temp/Week9_39282_E08_s3_w4B690A8FB-0C60-40D1-8A4D-1D40846CD838.jpeg
SAMPLE;E08;Week9_39282_E08_s4_w1665549F6-ECB4-4532-8E84-E05AC32165F2.tif;9025;39282;s4;w1;temp/Week9_39282_E08_s4_w1665549F6-ECB4-4532-8E84-E05AC32165F2.jpeg
SAMPLE;E08;Week9_39282_E08_s4_w2C61D5F70-5EF3-44F1-86A3-0DE3D5F544BA.tif;9026;39282;s4;w2;temp/Week9_39282_E08_s4_w2C61D5F70-5EF3-44F1-86A3-0DE3D5F544BA.jpeg
SAMPLE;E08;Week9_39282_E08_s4_w4321DC557-D1F1-49F5-869A-518E522BD28E.tif;9027;39282;s4;w4;temp/Week9_39282_E08_s4_w4321DC557-D1F1-49F5-869A-518E522BD28E.jpeg
SAMPLE;E09;Week9_39282_E09_s1_w113E37B16-6004-47CE-9169-290F35DFBC70.tif;9028;39282;s1;w1;temp/Week9_39282_E09_s1_w113E37B16-6004-47CE-9169-290F35DFBC70.jpeg
SAMPLE;E09;Week9_39282_E09_s1_w2D2C48D21-2261-4202-98CC-A92B99653EF9.tif;9029;39282;s1;w2;temp/Week9_39282_E09_s1_w2D2C48D21-2261-4202-98CC-A92B99653EF9.jpeg
SAMPLE;E09;Week9_39282_E09_s1_w477A4E979-BD69-4454-BB5D-492E070210B8.tif;9030;39282;s1;w4;temp/Week9_39282_E09_s1_w477A4E979-BD69-4454-BB5D-492E070210B8.jpeg
SAMPLE;E09;Week9_39282_E09_s2_w13D62A0D5-C65A-4F50-A294-FA45F678EA62.tif;9031;39282;s2;w1;temp/Week9_39282_E09_s2_w13D62A0D5-C65A-4F50-A294-FA45F678EA62.jpeg
SAMPLE;E09;Week9_39282_E09_s2_w2099CF693-28B7-45AD-9E24-7E9156AF7B27.tif;9032;39282;s2;w2;temp/Week9_39282_E09_s2_w2099CF693-28B7-45AD-9E24-7E9156AF7B27.jpeg
SAMPLE;E09;Week9_39282_E09_s2_w42194496E-FD5F-44C4-B57B-6995A8FA900F.tif;9033;39282;s2;w4;temp/Week9_39282_E09_s2_w42194496E-FD5F-44C4-B57B-6995A8FA900F.jpeg
SAMPLE;E09;Week9_39282_E09_s3_w12E886997-44DA-451F-8123-BC3FC15109AA.tif;9034;39282;s3;w1;temp/Week9_39282_E09_s3_w12E886997-44DA-451F-8123-BC3FC15109AA.jpeg
SAMPLE;E09;Week9_39282_E09_s3_w25D36346F-69DA-485B-AC3B-80F2EB1A89A5.tif;9035;39282;s3;w2;temp/Week9_39282_E09_s3_w25D36346F-69DA-485B-AC3B-80F2EB1A89A5.jpeg
SAMPLE;E09;Week9_39282_E09_s3_w4237A01E7-1315-4FF8-989A-0FA5B733A2D2.tif;9036;39282;s3;w4;temp/Week9_39282_E09_s3_w4237A01E7-1315-4FF8-989A-0FA5B733A2D2.jpeg
SAMPLE;E09;Week9_39282_E09_s4_w1B45CDFFA-C041-4D39-A748-8501ACAC3F21.tif;9037;39282;s4;w1;temp/Week9_39282_E09_s4_w1B45CDFFA-C041-4D39-A748-8501ACAC3F21.jpeg
SAMPLE;E09;Week9_39282_E09_s4_w2658BD209-A063-4B07-88DD-E755D4247610.tif;9038;39282;s4;w2;temp/Week9_39282_E09_s4_w2658BD209-A063-4B07-88DD-E755D4247610.jpeg
SAMPLE;E09;Week9_39282_E09_s4_w49AB40BAE-C02A-44E1-9AEB-82E2BAAD6DB9.tif;9039;39282;s4;w4;temp/Week9_39282_E09_s4_w49AB40BAE-C02A-44E1-9AEB-82E2BAAD6DB9.jpeg
SAMPLE;E10;Week9_39282_E10_s1_w12E9BFAE9-8AC5-4411-96FB-E44567AEA4A5.tif;9040;39282;s1;w1;temp/Week9_39282_E10_s1_w12E9BFAE9-8AC5-4411-96FB-E44567AEA4A5.jpeg
SAMPLE;E10;Week9_39282_E10_s1_w25B7269E9-0B56-46B2-96FB-373DC14A8553.tif;9041;39282;s1;w2;temp/Week9_39282_E10_s1_w25B7269E9-0B56-46B2-96FB-373DC14A8553.jpeg
SAMPLE;E10;Week9_39282_E10_s1_w417E39E53-B0EC-473B-A9C6-8D3616CCFA1A.tif;9042;39282;s1;w4;temp/Week9_39282_E10_s1_w417E39E53-B0EC-473B-A9C6-8D3616CCFA1A.jpeg
SAMPLE;E10;Week9_39282_E10_s2_w1F9FF5494-8B8A-4801-B74B-66EE991C0D35.tif;9043;39282;s2;w1;temp/Week9_39282_E10_s2_w1F9FF5494-8B8A-4801-B74B-66EE991C0D35.jpeg
SAMPLE;E10;Week9_39282_E10_s2_w23FBD52E9-456D-473E-824E-6F2F01C5AABD.tif;9044;39282;s2;w2;temp/Week9_39282_E10_s2_w23FBD52E9-456D-473E-824E-6F2F01C5AABD.jpeg
SAMPLE;E10;Week9_39282_E10_s2_w487BFD366-80F8-4733-BD7A-0FB961419DC5.tif;9045;39282;s2;w4;temp/Week9_39282_E10_s2_w487BFD366-80F8-4733-BD7A-0FB961419DC5.jpeg
SAMPLE;E10;Week9_39282_E10_s3_w19EE7E874-4F64-4A5B-839F-9C37F01564EA.tif;9046;39282;s3;w1;temp/Week9_39282_E10_s3_w19EE7E874-4F64-4A5B-839F-9C37F01564EA.jpeg
SAMPLE;E10;Week9_39282_E10_s3_w214C95F4F-4A2C-4CF6-8160-5F3ACB619152.tif;9047;39282;s3;w2;temp/Week9_39282_E10_s3_w214C95F4F-4A2C-4CF6-8160-5F3ACB619152.jpeg
SAMPLE;E10;Week9_39282_E10_s3_w4F0999E0A-3A14-4C1A-8A1A-95BB2C6ED207.tif;9048;39282;s3;w4;temp/Week9_39282_E10_s3_w4F0999E0A-3A14-4C1A-8A1A-95BB2C6ED207.jpeg
SAMPLE;E10;Week9_39282_E10_s4_w1FD0322A7-4AC4-4602-9545-FD1DEE8D71E5.tif;9049;39282;s4;w1;temp/Week9_39282_E10_s4_w1FD0322A7-4AC4-4602-9545-FD1DEE8D71E5.jpeg
SAMPLE;E10;Week9_39282_E10_s4_w2ACE2DE8F-5FAD-4D8B-AC50-8C4146E02160.tif;9050;39282;s4;w2;temp/Week9_39282_E10_s4_w2ACE2DE8F-5FAD-4D8B-AC50-8C4146E02160.jpeg
SAMPLE;E10;Week9_39282_E10_s4_w453A6D55E-33BA-4FF1-A3E4-A2024E96AEC0.tif;9051;39282;s4;w4;temp/Week9_39282_E10_s4_w453A6D55E-33BA-4FF1-A3E4-A2024E96AEC0.jpeg
NEGATIVE;E11;Week9_39282_E11_s1_w11E00DFB0-F0C6-49D6-B009-32BE7EA8C4E0.tif;9052;39282;s1;w1;temp/Week9_39282_E11_s1_w11E00DFB0-F0C6-49D6-B009-32BE7EA8C4E0.jpeg
NEGATIVE;E11;Week9_39282_E11_s1_w2EB2B16D0-EAB5-413C-B854-A9232277788D.tif;9053;39282;s1;w2;temp/Week9_39282_E11_s1_w2EB2B16D0-EAB5-413C-B854-A9232277788D.jpeg
NEGATIVE;E11;Week9_39282_E11_s1_w49219259B-B9CB-43CB-98AA-A4784567542E.tif;9054;39282;s1;w4;temp/Week9_39282_E11_s1_w49219259B-B9CB-43CB-98AA-A4784567542E.jpeg
NEGATIVE;E11;Week9_39282_E11_s2_w1619EA133-7AB9-461D-BCFE-7E8A201248BE.tif;9055;39282;s2;w1;temp/Week9_39282_E11_s2_w1619EA133-7AB9-461D-BCFE-7E8A201248BE.jpeg
NEGATIVE;E11;Week9_39282_E11_s2_w2C30026E1-3892-4E69-AE8C-55AC39D00B54.tif;9056;39282;s2;w2;temp/Week9_39282_E11_s2_w2C30026E1-3892-4E69-AE8C-55AC39D00B54.jpeg
NEGATIVE;E11;Week9_39282_E11_s2_w43F45D094-E88D-4B1E-AE4F-143169B561DD.tif;9057;39282;s2;w4;temp/Week9_39282_E11_s2_w43F45D094-E88D-4B1E-AE4F-143169B561DD.jpeg
NEGATIVE;E11;Week9_39282_E11_s3_w19ADD7144-4AA2-46CC-B062-819D338C78AC.tif;9058;39282;s3;w1;temp/Week9_39282_E11_s3_w19ADD7144-4AA2-46CC-B062-819D338C78AC.jpeg
NEGATIVE;E11;Week9_39282_E11_s3_w2EACAF93D-3310-4A9C-8B83-47EABE83336A.tif;9059;39282;s3;w2;temp/Week9_39282_E11_s3_w2EACAF93D-3310-4A9C-8B83-47EABE83336A.jpeg
NEGATIVE;E11;Week9_39282_E11_s3_w4DE25722A-AA19-47FA-AA51-47D2CB865380.tif;9060;39282;s3;w4;temp/Week9_39282_E11_s3_w4DE25722A-AA19-47FA-AA51-47D2CB865380.jpeg
NEGATIVE;E11;Week9_39282_E11_s4_w1E5F2ABA5-9927-4C8A-BF1A-3305C5DB3D45.tif;9061;39282;s4;w1;temp/Week9_39282_E11_s4_w1E5F2ABA5-9927-4C8A-BF1A-3305C5DB3D45.jpeg
NEGATIVE;E11;Week9_39282_E11_s4_w2804F8F11-40DB-4FD3-BD96-E0DAEF1E9DC6.tif;9062;39282;s4;w2;temp/Week9_39282_E11_s4_w2804F8F11-40DB-4FD3-BD96-E0DAEF1E9DC6.jpeg
NEGATIVE;E11;Week9_39282_E11_s4_w48ABC48BB-AC7C-4235-8A6A-3D823949C05E.tif;9063;39282;s4;w4;temp/Week9_39282_E11_s4_w48ABC48BB-AC7C-4235-8A6A-3D823949C05E.jpeg
POSITIVE;F02;Week9_39282_F02_s1_w1F7284890-56A8-40EA-9321-8D7DB49582E3.tif;9064;39282;s1;w1;temp/Week9_39282_F02_s1_w1F7284890-56A8-40EA-9321-8D7DB49582E3.jpeg
POSITIVE;F02;Week9_39282_F02_s1_w2DBB15C08-CB49-41F4-9B73-E6A40FD82235.tif;9065;39282;s1;w2;temp/Week9_39282_F02_s1_w2DBB15C08-CB49-41F4-9B73-E6A40FD82235.jpeg
POSITIVE;F02;Week9_39282_F02_s1_w4125B3743-C7F5-42FF-8BD6-E1624A40C8EE.tif;9066;39282;s1;w4;temp/Week9_39282_F02_s1_w4125B3743-C7F5-42FF-8BD6-E1624A40C8EE.jpeg
POSITIVE;F02;Week9_39282_F02_s2_w1394FEF3D-AEE3-4EA5-A88F-F907C7CB1E0C.tif;9067;39282;s2;w1;temp/Week9_39282_F02_s2_w1394FEF3D-AEE3-4EA5-A88F-F907C7CB1E0C.jpeg
POSITIVE;F02;Week9_39282_F02_s2_w26D02639E-7766-4E26-A8A6-AFDAF2FF44EA.tif;9068;39282;s2;w2;temp/Week9_39282_F02_s2_w26D02639E-7766-4E26-A8A6-AFDAF2FF44EA.jpeg
POSITIVE;F02;Week9_39282_F02_s2_w487226F9B-FE09-4D8A-89F3-9DBCFD68412D.tif;9069;39282;s2;w4;temp/Week9_39282_F02_s2_w487226F9B-FE09-4D8A-89F3-9DBCFD68412D.jpeg
POSITIVE;F02;Week9_39282_F02_s3_w11FAC418F-DFDC-4EFE-8C4F-DEEF7E5761C3.tif;9070;39282;s3;w1;temp/Week9_39282_F02_s3_w11FAC418F-DFDC-4EFE-8C4F-DEEF7E5761C3.jpeg
POSITIVE;F02;Week9_39282_F02_s3_w269329EFB-D372-4EE5-BD91-82332EA7F654.tif;9071;39282;s3;w2;temp/Week9_39282_F02_s3_w269329EFB-D372-4EE5-BD91-82332EA7F654.jpeg
POSITIVE;F02;Week9_39282_F02_s3_w48C6E4B86-BA69-4769-9149-3998BCCCF933.tif;9072;39282;s3;w4;temp/Week9_39282_F02_s3_w48C6E4B86-BA69-4769-9149-3998BCCCF933.jpeg
POSITIVE;F02;Week9_39282_F02_s4_w1227472DB-D359-422A-A94F-A812E13DB418.tif;9073;39282;s4;w1;temp/Week9_39282_F02_s4_w1227472DB-D359-422A-A94F-A812E13DB418.jpeg
POSITIVE;F02;Week9_39282_F02_s4_w2FE9E8690-0E0B-433C-BFB6-8F7037F6CF46.tif;9074;39282;s4;w2;temp/Week9_39282_F02_s4_w2FE9E8690-0E0B-433C-BFB6-8F7037F6CF46.jpeg
POSITIVE;F02;Week9_39282_F02_s4_w4542E9E98-7155-472B-A6D9-3937C637727A.tif;9075;39282;s4;w4;temp/Week9_39282_F02_s4_w4542E9E98-7155-472B-A6D9-3937C637727A.jpeg
SAMPLE;F03;Week9_39282_F03_s1_w1C9BF9F5D-566B-4D2B-B388-408653CD5B5F.tif;9076;39282;s1;w1;temp/Week9_39282_F03_s1_w1C9BF9F5D-566B-4D2B-B388-408653CD5B5F.jpeg
SAMPLE;F03;Week9_39282_F03_s1_w2353F642E-6E85-499E-846B-F06CEAB8D8D2.tif;9077;39282;s1;w2;temp/Week9_39282_F03_s1_w2353F642E-6E85-499E-846B-F06CEAB8D8D2.jpeg
SAMPLE;F03;Week9_39282_F03_s1_w415E1D226-0FD6-4CC5-92F9-E6107659B1AB.tif;9078;39282;s1;w4;temp/Week9_39282_F03_s1_w415E1D226-0FD6-4CC5-92F9-E6107659B1AB.jpeg
SAMPLE;F03;Week9_39282_F03_s2_w16977A1CB-3003-45B7-9CD5-A130221B43CE.tif;9079;39282;s2;w1;temp/Week9_39282_F03_s2_w16977A1CB-3003-45B7-9CD5-A130221B43CE.jpeg
SAMPLE;F03;Week9_39282_F03_s2_w2DC908650-680F-4A90-89C4-46EC9873D01A.tif;9080;39282;s2;w2;temp/Week9_39282_F03_s2_w2DC908650-680F-4A90-89C4-46EC9873D01A.jpeg
SAMPLE;F03;Week9_39282_F03_s2_w4502D3DB5-1F86-474A-947D-90D69E18BB7E.tif;9081;39282;s2;w4;temp/Week9_39282_F03_s2_w4502D3DB5-1F86-474A-947D-90D69E18BB7E.jpeg
SAMPLE;F03;Week9_39282_F03_s3_w196F9D54A-C9F3-4F79-9C3A-2AEA9EFBA979.tif;9082;39282;s3;w1;temp/Week9_39282_F03_s3_w196F9D54A-C9F3-4F79-9C3A-2AEA9EFBA979.jpeg
SAMPLE;F03;Week9_39282_F03_s3_w2538DB4AC-4471-49F7-B4CD-FB36B159EB99.tif;9083;39282;s3;w2;temp/Week9_39282_F03_s3_w2538DB4AC-4471-49F7-B4CD-FB36B159EB99.jpeg
SAMPLE;F03;Week9_39282_F03_s3_w42EBF7E37-B8EA-4585-B6CD-78002E46E66A.tif;9084;39282;s3;w4;temp/Week9_39282_F03_s3_w42EBF7E37-B8EA-4585-B6CD-78002E46E66A.jpeg
SAMPLE;F03;Week9_39282_F03_s4_w1C0B06525-A78D-4E5E-A4F2-975E23C591CE.tif;9085;39282;s4;w1;temp/Week9_39282_F03_s4_w1C0B06525-A78D-4E5E-A4F2-975E23C591CE.jpeg
SAMPLE;F03;Week9_39282_F03_s4_w27B453B24-2107-438A-83BD-C3C97821A5B9.tif;9086;39282;s4;w2;temp/Week9_39282_F03_s4_w27B453B24-2107-438A-83BD-C3C97821A5B9.jpeg
SAMPLE;F03;Week9_39282_F03_s4_w4EC2432D7-308F-434E-AA79-AD2047932211.tif;9087;39282;s4;w4;temp/Week9_39282_F03_s4_w4EC2432D7-308F-434E-AA79-AD2047932211.jpeg
SAMPLE;F04;Week9_39282_F04_s1_w12FD5187C-66D6-4DA9-9981-8BEFCB73920D.tif;9088;39282;s1;w1;temp/Week9_39282_F04_s1_w12FD5187C-66D6-4DA9-9981-8BEFCB73920D.jpeg
SAMPLE;F04;Week9_39282_F04_s1_w29F63D1D7-010C-4D1C-BAFF-669ACC0AB2F7.tif;9089;39282;s1;w2;temp/Week9_39282_F04_s1_w29F63D1D7-010C-4D1C-BAFF-669ACC0AB2F7.jpeg
SAMPLE;F04;Week9_39282_F04_s1_w4B3F738AD-11E2-4FDD-857D-EE9DAF7EFCAF.tif;9090;39282;s1;w4;temp/Week9_39282_F04_s1_w4B3F738AD-11E2-4FDD-857D-EE9DAF7EFCAF.jpeg
SAMPLE;F04;Week9_39282_F04_s2_w16E995FDB-F148-4E95-B418-B0B75C2BD5F5.tif;9091;39282;s2;w1;temp/Week9_39282_F04_s2_w16E995FDB-F148-4E95-B418-B0B75C2BD5F5.jpeg
SAMPLE;F04;Week9_39282_F04_s2_w265028E2C-0B12-406E-91FA-D6E8A494CA40.tif;9092;39282;s2;w2;temp/Week9_39282_F04_s2_w265028E2C-0B12-406E-91FA-D6E8A494CA40.jpeg
SAMPLE;F04;Week9_39282_F04_s2_w48CC27BAC-EC0B-449D-BE3E-EC46D1884618.tif;9093;39282;s2;w4;temp/Week9_39282_F04_s2_w48CC27BAC-EC0B-449D-BE3E-EC46D1884618.jpeg
SAMPLE;F04;Week9_39282_F04_s3_w1A87F39B1-1A11-4524-A270-06F1B44F2876.tif;9094;39282;s3;w1;temp/Week9_39282_F04_s3_w1A87F39B1-1A11-4524-A270-06F1B44F2876.jpeg
SAMPLE;F04;Week9_39282_F04_s3_w210671756-9393-4A55-B3AD-B3B03E3B3468.tif;9095;39282;s3;w2;temp/Week9_39282_F04_s3_w210671756-9393-4A55-B3AD-B3B03E3B3468.jpeg
SAMPLE;F04;Week9_39282_F04_s3_w4AC1A8DEB-0A2C-46AF-9FAB-2D08969B3868.tif;9096;39282;s3;w4;temp/Week9_39282_F04_s3_w4AC1A8DEB-0A2C-46AF-9FAB-2D08969B3868.jpeg
SAMPLE;F04;Week9_39282_F04_s4_w1DD111368-9F91-4408-849F-A6F1BC539EAC.tif;9097;39282;s4;w1;temp/Week9_39282_F04_s4_w1DD111368-9F91-4408-849F-A6F1BC539EAC.jpeg
SAMPLE;F04;Week9_39282_F04_s4_w21FAF450B-2867-434D-AEE4-F969A2EA99FC.tif;9098;39282;s4;w2;temp/Week9_39282_F04_s4_w21FAF450B-2867-434D-AEE4-F969A2EA99FC.jpeg
SAMPLE;F04;Week9_39282_F04_s4_w40FBA0367-76ED-470C-9E08-AFF82672E97C.tif;9099;39282;s4;w4;temp/Week9_39282_F04_s4_w40FBA0367-76ED-470C-9E08-AFF82672E97C.jpeg
SAMPLE;F05;Week9_39282_F05_s1_w1415B5A97-0AC0-4962-87C5-43EB5EE83FB8.tif;9100;39282;s1;w1;temp/Week9_39282_F05_s1_w1415B5A97-0AC0-4962-87C5-43EB5EE83FB8.jpeg
SAMPLE;F05;Week9_39282_F05_s1_w2BF8F35AC-FBE3-42E3-85C6-753449F9CBF0.tif;9101;39282;s1;w2;temp/Week9_39282_F05_s1_w2BF8F35AC-FBE3-42E3-85C6-753449F9CBF0.jpeg
SAMPLE;F05;Week9_39282_F05_s1_w49C244829-B907-47F6-9DF9-5F7CE9542123.tif;9102;39282;s1;w4;temp/Week9_39282_F05_s1_w49C244829-B907-47F6-9DF9-5F7CE9542123.jpeg
SAMPLE;F05;Week9_39282_F05_s2_w1A0258760-2191-40F8-A07C-8C34577716D8.tif;9103;39282;s2;w1;temp/Week9_39282_F05_s2_w1A0258760-2191-40F8-A07C-8C34577716D8.jpeg
SAMPLE;F05;Week9_39282_F05_s2_w241E7FB8D-F6D3-4544-8690-3711169234B2.tif;9104;39282;s2;w2;temp/Week9_39282_F05_s2_w241E7FB8D-F6D3-4544-8690-3711169234B2.jpeg
SAMPLE;F05;Week9_39282_F05_s2_w48438DD8C-A1B3-4F16-9AB6-9F701D722772.tif;9105;39282;s2;w4;temp/Week9_39282_F05_s2_w48438DD8C-A1B3-4F16-9AB6-9F701D722772.jpeg
SAMPLE;F05;Week9_39282_F05_s3_w1D7D4E563-DED9-4DFC-A79E-F4C481058195.tif;9106;39282;s3;w1;temp/Week9_39282_F05_s3_w1D7D4E563-DED9-4DFC-A79E-F4C481058195.jpeg
SAMPLE;F05;Week9_39282_F05_s3_w27786492D-5F35-4713-9BB9-0933336E8C52.tif;9107;39282;s3;w2;temp/Week9_39282_F05_s3_w27786492D-5F35-4713-9BB9-0933336E8C52.jpeg
SAMPLE;F05;Week9_39282_F05_s3_w4D9C1C87F-D27C-4FD4-8C0D-76E92F91D7F5.tif;9108;39282;s3;w4;temp/Week9_39282_F05_s3_w4D9C1C87F-D27C-4FD4-8C0D-76E92F91D7F5.jpeg
SAMPLE;F05;Week9_39282_F05_s4_w1E85A3342-D458-4B04-882E-5AA0775A38A9.tif;9109;39282;s4;w1;temp/Week9_39282_F05_s4_w1E85A3342-D458-4B04-882E-5AA0775A38A9.jpeg
SAMPLE;F05;Week9_39282_F05_s4_w22AC8F5CE-9A59-4CE5-934C-A54C5BB5C800.tif;9110;39282;s4;w2;temp/Week9_39282_F05_s4_w22AC8F5CE-9A59-4CE5-934C-A54C5BB5C800.jpeg
SAMPLE;F05;Week9_39282_F05_s4_w41F939F3D-4854-49EA-8BA4-66CC66A447F3.tif;9111;39282;s4;w4;temp/Week9_39282_F05_s4_w41F939F3D-4854-49EA-8BA4-66CC66A447F3.jpeg
SAMPLE;F06;Week9_39282_F06_s1_w15A71DDD9-237F-4DAB-8150-09F8D1DA6EF4.tif;9112;39282;s1;w1;temp/Week9_39282_F06_s1_w15A71DDD9-237F-4DAB-8150-09F8D1DA6EF4.jpeg
